url;house_id;city;house_type;building_type;price;price_m2;room;bedroom;bathroom;living_area;energy_label;zip;address;year_built;house_age;descrip;photo;m3_gasverbruik_per_jaar;kwh_stroomvebruik_per_jaar
https://www.funda.nl/koop/ysselsteyn/appartement-42383049-pastoor-janssenstraat-29/;42383049;ysselsteyn;appartement;Nieuwbouw;291000;3932.4;2;1;1;74;>A+;5813;Pastoor Janssenstraat 29;0;2024;KENMERKEN VAN DE  APPARTEMENTEN   •	Hoogwaardig  afgewerkt •	Indeling  geeft ruimte om te  spelen  met de inrichting •	Eigentijds en dorps karakter  door  lijnenspel van de  woningen en keuzes van  materialen •	Eigen  berging  •	Technische  ruimte •	Fraaie sanitair afwerking •	Zonnepanelen •	Tuin of dakterras •	Duurzaam wonen  Ontdek de charme van deze maisonnettes, verdeeld over twee sfeervolle verdiepingen. De maisonnette heeft twee slaapkamers. Elke ruimte is hoogwaardig afgewerkt en biedt de mogelijkheid om te spelen met de inrichting, zodat je een persoonlijke touch kunt geven aan elk hoekje. Het eigentijdse design, gecombineerd met een dorps karakter, komt tot uiting in het unieke lijnenspel van de woningen en de zorgvuldig gekozen materialen.  Geniet van de buitenlucht op je eigen dakterras en waardeer de praktische voordelen van een eigen berging en technische ruimte. De hoogwaardige afwerking van het sanitair en de integratie van zonnepanelen weerspiegelen een focus op duurzaam wonen met aandacht voor detail.  Wil je een zorgeloze inrichting? Ons ontwerpteam van Peter Claessens Interieur en bouwprojecten staat klaar om elk detail van jouw woning perfect af te stemmen op jouw smaak. Geniet van een thuis dat precies weerspiegelt wie jij bent, zonder het gedoe van zelf alles te regelen.  WONEN IN EEN RUSTIGE GROENE OMGEVING   Ben je op zoek naar een uniek nieuwbouwproject in Ysselsteyn? Dan is ‘In de wei’ misschien wel precies wat je zoekt! Dit project biedt jou de kans om te wonen in een rustige en groene omgeving, omringd door natuur en toch dichtbij alle voorzieningen die je nodig hebt.  ‘In de wei’ bestaat uit 10 grondgebonden koopwoningen, 12 koopappartementen en 8 huurappartementen, verdeeld over verschillende woningtypes. Zo kun je kiezen uit 6 hoge tweekappers, 4 lage tweekappers/levensloopbestendige woningen, 10 bovenwoningen/maisonnettes met terras en 10 benedenwoningen met tuin (waarvan 2 te koop en 8 te huur).  ‘In de wei’ is gelegen aan de Kerkweg in Ysselsteyn, een rustige en groene omgeving. Het project is goed bereikbaar met zowel de auto als het openbaar vervoer, met de A67, A73 en diverse bushaltes in de buurt. Daarnaast zijn er verschillende winkels, scholen en sportverenigingen op korte afstand te vinden, waardoor je van alle gemakken bent voorzien.  Meld je nu aan voor de nieuwsbrief via de website.;https://cloud.funda.nl/valentina_media/182/365/999_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/182/365/999_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/182/365/999_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/182/365/999_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/182/365/999_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/182/365/999_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/182/366/008_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/182/366/008_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/182/366/008_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/182/366/008_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/182/366/008_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/182/366/008_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/182/366/076_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/182/366/076_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/182/366/076_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/182/366/076_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/182/366/076_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/182/366/076_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/182/366/001_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/182/366/001_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/182/366/001_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/182/366/001_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/182/366/001_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/182/366/001_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/182/366/021_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/182/366/021_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/182/366/021_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/182/366/021_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/182/366/021_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/182/366/021_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/182/366/010_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/182/366/010_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/182/366/010_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/182/366/010_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/182/366/010_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/182/366/010_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/182/366/094_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/182/366/094_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/182/366/094_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/182/366/094_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/182/366/094_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/182/366/094_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/182/366/053_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/182/366/053_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/182/366/053_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/182/366/053_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/182/366/053_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/182/366/053_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/182/366/077_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/182/366/077_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/182/366/077_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/182/366/077_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/182/366/077_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/182/366/077_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/182/366/020_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/182/366/020_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/182/366/020_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/182/366/020_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/182/366/020_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/182/366/020_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/182/366/003_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/182/366/003_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/182/366/003_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/182/366/003_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/182/366/003_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/182/366/003_2160x1440.jpg 2160w;733;251
https://www.funda.nl/koop/ysselsteyn/appartement-42383163-pastoor-janssenstraat-25/;42383163;ysselsteyn;appartement;Nieuwbouw;291000;3932.4;2;1;1;74;>A+;5813;Pastoor Janssenstraat 25;0;2024;KENMERKEN VAN DE  APPARTEMENTEN   •	Hoogwaardig  afgewerkt •	Indeling  geeft ruimte om te  spelen  met de inrichting •	Eigentijds en dorps karakter  door  lijnenspel van de  woningen en keuzes van  materialen •	Eigen  berging  •	Technische  ruimte •	Fraaie sanitair afwerking •	Zonnepanelen •	Tuin of dakterras •	Duurzaam wonen  Ontdek de charme van deze maisonnettes, verdeeld over twee sfeervolle verdiepingen. De maisonnette heeft twee slaapkamers. Elke ruimte is hoogwaardig afgewerkt en biedt de mogelijkheid om te spelen met de inrichting, zodat je een persoonlijke touch kunt geven aan elk hoekje. Het eigentijdse design, gecombineerd met een dorps karakter, komt tot uiting in het unieke lijnenspel van de woningen en de zorgvuldig gekozen materialen.  Geniet van de buitenlucht op je eigen dakterras en waardeer de praktische voordelen van een eigen berging en technische ruimte. De hoogwaardige afwerking van het sanitair en de integratie van zonnepanelen weerspiegelen een focus op duurzaam wonen met aandacht voor detail.  Wil je een zorgeloze inrichting? Ons ontwerpteam van Peter Claessens Interieur en bouwprojecten staat klaar om elk detail van jouw woning perfect af te stemmen op jouw smaak. Geniet van een thuis dat precies weerspiegelt wie jij bent, zonder het gedoe van zelf alles te regelen.  WONEN IN EEN RUSTIGE GROENE OMGEVING   Ben je op zoek naar een uniek nieuwbouwproject in Ysselsteyn? Dan is ‘In de wei’ misschien wel precies wat je zoekt! Dit project biedt jou de kans om te wonen in een rustige en groene omgeving, omringd door natuur en toch dichtbij alle voorzieningen die je nodig hebt.  ‘In de wei’ bestaat uit 10 grondgebonden koopwoningen, 12 koopappartementen en 8 huurappartementen, verdeeld over verschillende woningtypes. Zo kun je kiezen uit 6 hoge tweekappers, 4 lage tweekappers/levensloopbestendige woningen, 10 bovenwoningen/maisonnettes met terras en 10 benedenwoningen met tuin (waarvan 2 te koop en 8 te huur).  ‘In de wei’ is gelegen aan de Kerkweg in Ysselsteyn, een rustige en groene omgeving. Het project is goed bereikbaar met zowel de auto als het openbaar vervoer, met de A67, A73 en diverse bushaltes in de buurt. Daarnaast zijn er verschillende winkels, scholen en sportverenigingen op korte afstand te vinden, waardoor je van alle gemakken bent voorzien.  Meld je nu aan voor de nieuwsbrief via de website.;https://cloud.funda.nl/valentina_media/182/366/006_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/182/366/006_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/182/366/006_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/182/366/006_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/182/366/006_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/182/366/006_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/182/366/048_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/182/366/048_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/182/366/048_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/182/366/048_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/182/366/048_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/182/366/048_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/182/366/073_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/182/366/073_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/182/366/073_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/182/366/073_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/182/366/073_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/182/366/073_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/182/366/007_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/182/366/007_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/182/366/007_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/182/366/007_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/182/366/007_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/182/366/007_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/182/365/996_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/182/365/996_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/182/365/996_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/182/365/996_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/182/365/996_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/182/365/996_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/182/366/051_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/182/366/051_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/182/366/051_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/182/366/051_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/182/366/051_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/182/366/051_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/182/366/005_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/182/366/005_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/182/366/005_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/182/366/005_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/182/366/005_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/182/366/005_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/182/366/075_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/182/366/075_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/182/366/075_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/182/366/075_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/182/366/075_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/182/366/075_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/182/366/017_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/182/366/017_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/182/366/017_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/182/366/017_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/182/366/017_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/182/366/017_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/182/366/019_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/182/366/019_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/182/366/019_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/182/366/019_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/182/366/019_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/182/366/019_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/182/366/000_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/182/366/000_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/182/366/000_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/182/366/000_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/182/366/000_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/182/366/000_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/182/365/998_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/182/365/998_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/182/365/998_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/182/365/998_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/182/365/998_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/182/365/998_2160x1440.jpg 2160w;1004;747
https://www.funda.nl/koop/ysselsteyn/appartement-42383030-pastoor-janssenstraat-7/;42383030;ysselsteyn;appartement;Nieuwbouw;263750;4470.3;2;1;1;59;>A+;5813;Pastoor Janssenstraat 7;0;2024;KENMERKEN VAN DE  APPARTEMENTEN   •	Hoogwaardig  afgewerkt •	Indeling  geeft ruimte om te  spelen  met de inrichting •	Eigentijds en dorps karakter door  lijnenspel van de  woningen en keuzes  van materialen  •	Eigen berging  •	Technische  ruimte •	Fraaie sanitair afwerking •	Zonnepanelen •	Tuin of dakterras •	Duurzaam wonen  Dit sfeervolle 2-kamerhoekappartement op de begane grond combineert comfort en stijl dankzij de hoogwaardige afwerking en het fraaie sanitair. De doordachte indeling biedt ruimte om te spelen met de inrichting, zodat je jouw unieke stempel op je thuis kunt zetten. Geniet van extra opslagruimte met een eigen berging en ontspan in je eigen tuin.  Het appartement straalt een eigentijds en dorps karakter uit door het unieke lijnenspel van de woningen en de zorgvuldig gekozen materialen. Bovendien benadrukt de integratie van zonnepanelen de focus op duurzaam wonen.  Wil je een zorgeloze inrichting? Ons ontwerpteam van Peter Claessens Interieur en bouwprojecten staat klaar om elk detail van jouw woning perfect af te stemmen op jouw smaak. Geniet van een thuis dat precies weerspiegelt wie jij bent, zonder het gedoe van zelf alles te regelen.  WONEN IN EEN RUSTIGE GROENE OMGEVING   Ben je op zoek naar een uniek nieuwbouwproject in Ysselsteyn? Dan is ‘In de wei’ misschien wel precies wat je zoekt! Dit project biedt jou de kans om te wonen in een rustige en groene omgeving, omringd door natuur en toch dichtbij alle voorzieningen die je nodig hebt.  ‘In de wei’ bestaat uit 10 grondgebonden koopwoningen, 12 koopappartementen en 8 huurappartementen, verdeeld over verschillende woningtypes. Zo kun je kiezen uit 6 hoge tweekappers, 4 lage tweekappers/levensloopbestendige woningen, 10 bovenwoningen/maisonnettes met terras en 10 benedenwoningen met tuin (waarvan 2 te koop en 8 te huur).  ‘In de wei’ is gelegen aan de Kerkweg in Ysselsteyn, een rustige en groene omgeving. Het project is goed bereikbaar met zowel de auto als het openbaar vervoer, met de A67, A73 en diverse bushaltes in de buurt. Daarnaast zijn er verschillende winkels, scholen en sportverenigingen op korte afstand te vinden, waardoor je van alle gemakken bent voorzien.  Meld je nu aan voor de nieuwsbrief via de website.;https://cloud.funda.nl/valentina_media/182/365/751_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/182/365/751_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/182/365/751_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/182/365/751_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/182/365/751_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/182/365/751_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/182/365/752_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/182/365/752_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/182/365/752_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/182/365/752_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/182/365/752_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/182/365/752_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/182/365/753_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/182/365/753_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/182/365/753_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/182/365/753_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/182/365/753_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/182/365/753_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/182/365/754_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/182/365/754_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/182/365/754_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/182/365/754_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/182/365/754_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/182/365/754_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/182/365/755_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/182/365/755_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/182/365/755_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/182/365/755_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/182/365/755_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/182/365/755_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/182/365/756_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/182/365/756_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/182/365/756_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/182/365/756_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/182/365/756_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/182/365/756_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/182/365/757_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/182/365/757_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/182/365/757_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/182/365/757_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/182/365/757_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/182/365/757_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/182/365/758_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/182/365/758_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/182/365/758_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/182/365/758_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/182/365/758_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/182/365/758_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/182/365/759_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/182/365/759_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/182/365/759_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/182/365/759_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/182/365/759_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/182/365/759_2160x1440.jpg 2160w;903;100
https://www.funda.nl/koop/ysselsteyn/appartement-42383051-pastoor-janssenstraat-41/;42383051;ysselsteyn;appartement;Nieuwbouw;262750;3981.1;2;1;1;66;>A+;5813;Pastoor Janssenstraat 41;0;2024;KENMERKEN VAN DE  APPARTEMENTEN   •	Hoogwaardig  afgewerkt •	Indeling  geeft ruimte om te  spelen  met de inrichting •	Eigentijds en dorps karakter  door  lijnenspel van de  woningen en keuzes van  materialen •	Eigen  berging  •	Technische  ruimte •	Fraaie sanitair afwerking •	Zonnepanelen •	Tuin of dakterras •	Duurzaam wonen  Ontdek de charme van deze maisonnettes, verdeeld over twee sfeervolle verdiepingen. De maisonnette heeft een slaapkamer. Elke ruimte is hoogwaardig afgewerkt en biedt de mogelijkheid om te spelen met de inrichting, zodat je een persoonlijke touch kunt geven aan elk hoekje. Het eigentijdse design, gecombineerd met een dorps karakter, komt tot uiting in het unieke lijnenspel van de woningen en de zorgvuldig gekozen materialen.  Geniet van de buitenlucht op je eigen dakterras en waardeer de praktische voordelen van een eigen berging en technische ruimte. De hoogwaardige afwerking van het sanitair en de integratie van zonnepanelen weerspiegelen een focus op duurzaam wonen met aandacht voor detail.  Wil je een zorgeloze inrichting? Ons ontwerpteam van Peter Claessens Interieur en bouwprojecten staat klaar om elk detail van jouw woning perfect af te stemmen op jouw smaak. Geniet van een thuis dat precies weerspiegelt wie jij bent, zonder het gedoe van zelf alles te regelen.  WONEN IN EEN RUSTIGE GROENE OMGEVING   Ben je op zoek naar een uniek nieuwbouwproject in Ysselsteyn? Dan is ‘In de wei’ misschien wel precies wat je zoekt! Dit project biedt jou de kans om te wonen in een rustige en groene omgeving, omringd door natuur en toch dichtbij alle voorzieningen die je nodig hebt.  ‘In de wei’ bestaat uit 10 grondgebonden koopwoningen, 12 koopappartementen en 8 huurappartementen, verdeeld over verschillende woningtypes. Zo kun je kiezen uit 6 hoge tweekappers, 4 lage tweekappers/levensloopbestendige woningen, 10 bovenwoningen/maisonnettes met terras en 10 benedenwoningen met tuin (waarvan 2 te koop en 8 te huur).  ‘In de wei’ is gelegen aan de Kerkweg in Ysselsteyn, een rustige en groene omgeving. Het project is goed bereikbaar met zowel de auto als het openbaar vervoer, met de A67, A73 en diverse bushaltes in de buurt. Daarnaast zijn er verschillende winkels, scholen en sportverenigingen op korte afstand te vinden, waardoor je van alle gemakken bent voorzien.  Meld je nu aan voor de nieuwsbrief via de website.;https://cloud.funda.nl/valentina_media/182/366/088_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/182/366/088_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/182/366/088_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/182/366/088_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/182/366/088_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/182/366/088_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/182/366/066_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/182/366/066_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/182/366/066_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/182/366/066_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/182/366/066_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/182/366/066_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/182/366/111_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/182/366/111_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/182/366/111_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/182/366/111_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/182/366/111_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/182/366/111_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/182/366/082_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/182/366/082_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/182/366/082_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/182/366/082_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/182/366/082_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/182/366/082_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/182/366/125_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/182/366/125_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/182/366/125_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/182/366/125_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/182/366/125_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/182/366/125_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/182/366/099_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/182/366/099_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/182/366/099_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/182/366/099_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/182/366/099_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/182/366/099_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/182/366/087_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/182/366/087_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/182/366/087_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/182/366/087_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/182/366/087_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/182/366/087_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/182/366/112_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/182/366/112_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/182/366/112_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/182/366/112_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/182/366/112_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/182/366/112_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/182/366/116_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/182/366/116_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/182/366/116_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/182/366/116_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/182/366/116_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/182/366/116_2160x1440.jpg 2160w;1063;118
