url;house_id;city;house_type;building_type;price;price_m2;room;bedroom;bathroom;living_area;energy_label;zip;address;year_built;house_age;descrip;photo;m3_gasverbruik_per_jaar;kwh_stroomvebruik_per_jaar
https://www.funda.nl/koop/neerloon/huis-43403644-loonsestraat-2/;43403644;neerloon;huis;Bestaande bouw;750000;2727.3;8;5;1;275;na;5356;Loonsestraat 2;1910;114;Dit markante én  rijks  monumentale pand  weet zich  in allerlei opzichten te  onderscheiden.  En dat maakt het  absoluut  aantrekkelijk  voor kopers  met een creatieve  toekomstvisie. Op  allerlei manieren  is  deze  voormalige  dorpspastorie om te vormen naar een nieuwe bestemming. Wie die vooruitziende blik heeft, moet hier zeker een kijkje gaan nemen.  Dan zal de fraaie locatie je zeker als eerste aanspreken. Je woont namelijk op een steenworp afstand van de Maas. Als je de deur uit loopt, sta je binnen enkele tellen boven op de dijk. Waarbij je aan de overkant recreatieplas De Loonse Waard ziet liggen. Dit is het perfecte startpunt voor een fijne wandeling, fietstochten of andere tripjes langs de rivier.  Aan de voormalige pastorie lees je direct de rijke historie af. Die gaat terug naar het jaar 1910. De hoge vensters met sierbogen en gebrandschilderde bovenlichten die aan alle zijden terugkomen, laten dat duidelijk zien. Ook het afgeplatte dak met leistenen pannen, de koekoek en de smeedijzeren sierankers op de gevel zijn mooie verwijzingen naar de bouwstijl aan het begin van de vorige eeuw.  Ook binnen komen typische historische kenmerken terug. Zo springt het ruimtelijke karakter meteen in het oog. Alle ruimtes hebben royale afmetingen en zeer hoge plafonds. Dat gaat dus overal samen met een rijkelijke lichtinval door hoge ramen aan meerdere zijden. Het maakt elke kamer uitermate geschikt voor een flexibele en multifunctionele invulling. Iets wat de creatieve geest zonder meer volop in beweging brengt.  Datzelfde geldt voor de uitgestrekte tuin die breed rondom het pand gaat. Hier liggen eveneens volop kansen voor geïnteresseerden met twee rechterhanden en groene vingers. Binnen en buiten vind je zo werkelijk alle elementen voor talloze interessante eigen projecten.  Vanuit deze locatie naast de monumentale kerk uit de negentiende eeuw kun je zoals gezegd  prachtige trips starten. Maar ook voor voorzieningen hoef je niet ver te reizen. Ravenstein, Wijchen en Grave zijn op korte afstand. En je rijdt in enkele minuten naar de opritten van de A50 richting Nijmegen, Eindhoven of Den Bosch.   Pluspunten  +	Parkeren op de eigen oprit en in de inpandige garage. De garage is afgesloten met een kanteldeur. In de garage zijn twee inbouwkasten en een bergzolder beschikbaar. Een tussendeur leidt naar het woongedeelte en de buitendeur naar de achtertuin.   +	Pad door groen ingerichte voortuin komt uit bij de voordeur. Binnenkomst in  tochthal met glaswand en tussendeur. De achterliggende gang gaat dwars door de gehele woning naar de achterdeur. Aan het einde van de gang is de toiletruimte en de trap naar de eerste verdieping.  +	Aan de linkerkant voorbij de voordeur is de royale woonkamer. En-suitedeuren met aan één zijde een inbouwkast, verdelen de ruimte in een voor- en achterkamer.. Deze en-suitedeuren, de hoge plafonds en de vensters met glas-in-lood typeren het karakter van de woonkamer. Tuindeuren aan de achterzijde geven een directe doorgang naar het terras bij de woning.  +	Rechts voorbij de voordeur is een ruime werkkamer. Ook deze heeft een hoog plafond en vensters met glas-in-lood.  +	In de aparte leefkeuken staat onder een raam een gedateerd standaard keukenblok. De keuken is voorzien van een betegelde schouw en een inbouwkast  +	De bijkeuken bevat een klassieke pompbak met twee pompzwengels. Ertegenover zijn de aansluitingen voor de wasmachine, droger en ander witgoed.  +	Een tussendeur in de bijkeuken leidt naar een opkamer. Hier is de elektrische boiler en de HR-combiketel geïnstalleerd.  +	Echte kelder biedt riante ruimte voor natuurlijke koele opslag en berging.  +	Riante tuin gaat rondom het pand en is fraai groen beplant. Vanaf de straat is er een toegangspad direct naar achteren. Een pad aan zijkant leidt naar een hekwerkpoort met toegang tot het terrein bij de dorpskerk.   +	De vier slaapkamers op de eerste verdieping hebben royale afmetingen en een prettige lichtinval.  +	De badkamer is uitgevoerd met een raam, ligbad, douchecabine en wastafel. Op deze verdieping bevindt zich een separate toiletruimte  +	Vaste trap naar zeer riante bergzolder met hoog plafond en meerdere dakramen aan voor- en achterzijde. Hier zijn zeer veel mogelijkheden om extra kamers te realiseren.  Extra informatie: Het tweelaags pand heeft een vierkante plattegrond en wordt afgedekt door een plat dak, voorzien van schilden met lei in Maasdekking.  De voorgevel telt drie vensterassen, is opgetrokken in baksteen, geleed door profielstenen dorpellijsten en gepleisterde banden en wordt aan de bovenzijde afgesloten door een gemetseld keperboogfries.  In de smalle middenrisaliet is de met profielstenen omlijste ingangspartij opgenomen, die bestaat uit een paneeldeur met boven een natuurstenen kalf een gedeeld bakstenen bovenlicht, gevuld met glas-in-lood panelen.  Een witgeschilderde oeil-de-boeuf, geplaatst tegen het dakschild boven de voorgevel, benadrukt de risaliet. In de voorgevel zijn uitsluitend zesruits schuifvensters geplaatst, die alle een profielstenen omlijsting en een strengpersstenen mozaïek in de boogtrommels hebben.  De gevel is gesierd met smeedijzeren sierankers.  Aanvaarding In nader overleg.;https://cloud.funda.nl/valentina_media/187/216/641_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/187/216/641_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/187/216/641_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/187/216/641_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/187/216/641_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/187/216/641_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/187/216/638_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/187/216/638_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/187/216/638_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/187/216/638_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/187/216/638_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/187/216/638_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/187/216/637_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/187/216/637_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/187/216/637_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/187/216/637_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/187/216/637_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/187/216/637_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/187/216/639_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/187/216/639_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/187/216/639_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/187/216/639_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/187/216/639_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/187/216/639_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/187/216/640_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/187/216/640_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/187/216/640_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/187/216/640_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/187/216/640_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/187/216/640_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/187/216/643_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/187/216/643_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/187/216/643_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/187/216/643_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/187/216/643_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/187/216/643_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/187/216/642_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/187/216/642_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/187/216/642_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/187/216/642_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/187/216/642_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/187/216/642_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/187/216/644_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/187/216/644_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/187/216/644_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/187/216/644_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/187/216/644_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/187/216/644_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/187/216/645_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/187/216/645_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/187/216/645_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/187/216/645_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/187/216/645_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/187/216/645_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/187/216/646_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/187/216/646_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/187/216/646_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/187/216/646_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/187/216/646_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/187/216/646_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/187/216/647_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/187/216/647_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/187/216/647_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/187/216/647_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/187/216/647_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/187/216/647_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/187/216/648_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/187/216/648_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/187/216/648_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/187/216/648_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/187/216/648_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/187/216/648_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/187/216/650_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/187/216/650_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/187/216/650_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/187/216/650_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/187/216/650_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/187/216/650_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/187/216/649_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/187/216/649_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/187/216/649_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/187/216/649_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/187/216/649_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/187/216/649_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/187/216/655_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/187/216/655_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/187/216/655_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/187/216/655_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/187/216/655_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/187/216/655_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/187/216/652_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/187/216/652_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/187/216/652_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/187/216/652_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/187/216/652_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/187/216/652_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/187/216/654_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/187/216/654_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/187/216/654_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/187/216/654_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/187/216/654_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/187/216/654_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/187/216/653_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/187/216/653_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/187/216/653_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/187/216/653_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/187/216/653_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/187/216/653_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/187/216/651_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/187/216/651_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/187/216/651_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/187/216/651_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/187/216/651_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/187/216/651_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/187/216/656_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/187/216/656_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/187/216/656_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/187/216/656_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/187/216/656_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/187/216/656_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/187/216/658_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/187/216/658_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/187/216/658_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/187/216/658_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/187/216/658_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/187/216/658_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/187/216/666_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/187/216/666_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/187/216/666_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/187/216/666_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/187/216/666_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/187/216/666_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/187/216/659_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/187/216/659_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/187/216/659_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/187/216/659_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/187/216/659_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/187/216/659_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/187/216/657_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/187/216/657_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/187/216/657_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/187/216/657_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/187/216/657_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/187/216/657_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/187/216/660_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/187/216/660_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/187/216/660_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/187/216/660_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/187/216/660_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/187/216/660_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/187/216/662_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/187/216/662_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/187/216/662_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/187/216/662_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/187/216/662_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/187/216/662_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/187/216/663_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/187/216/663_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/187/216/663_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/187/216/663_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/187/216/663_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/187/216/663_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/187/216/665_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/187/216/665_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/187/216/665_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/187/216/665_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/187/216/665_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/187/216/665_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/187/216/661_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/187/216/661_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/187/216/661_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/187/216/661_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/187/216/661_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/187/216/661_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/187/216/664_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/187/216/664_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/187/216/664_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/187/216/664_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/187/216/664_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/187/216/664_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/187/216/667_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/187/216/667_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/187/216/667_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/187/216/667_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/187/216/667_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/187/216/667_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/187/216/670_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/187/216/670_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/187/216/670_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/187/216/670_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/187/216/670_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/187/216/670_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/187/216/673_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/187/216/673_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/187/216/673_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/187/216/673_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/187/216/673_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/187/216/673_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/187/216/672_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/187/216/672_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/187/216/672_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/187/216/672_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/187/216/672_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/187/216/672_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/187/216/669_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/187/216/669_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/187/216/669_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/187/216/669_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/187/216/669_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/187/216/669_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/187/216/668_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/187/216/668_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/187/216/668_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/187/216/668_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/187/216/668_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/187/216/668_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/187/216/671_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/187/216/671_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/187/216/671_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/187/216/671_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/187/216/671_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/187/216/671_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/187/216/674_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/187/216/674_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/187/216/674_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/187/216/674_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/187/216/674_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/187/216/674_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/187/216/675_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/187/216/675_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/187/216/675_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/187/216/675_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/187/216/675_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/187/216/675_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/187/216/677_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/187/216/677_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/187/216/677_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/187/216/677_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/187/216/677_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/187/216/677_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/187/216/676_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/187/216/676_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/187/216/676_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/187/216/676_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/187/216/676_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/187/216/676_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/187/216/679_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/187/216/679_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/187/216/679_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/187/216/679_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/187/216/679_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/187/216/679_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/187/216/678_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/187/216/678_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/187/216/678_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/187/216/678_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/187/216/678_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/187/216/678_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/187/216/681_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/187/216/681_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/187/216/681_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/187/216/681_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/187/216/681_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/187/216/681_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/187/216/680_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/187/216/680_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/187/216/680_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/187/216/680_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/187/216/680_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/187/216/680_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/187/216/682_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/187/216/682_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/187/216/682_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/187/216/682_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/187/216/682_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/187/216/682_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/187/216/707_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/187/216/707_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/187/216/707_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/187/216/707_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/187/216/707_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/187/216/707_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/187/217/694_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/187/217/694_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/187/217/694_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/187/217/694_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/187/217/694_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/187/217/694_2160x1440.jpg 2160w;2229;
