url;house_id;city;house_type;building_type;price;price_m2;room;bedroom;bathroom;living_area;energy_label;zip;address;year_built;house_age;descrip;photo;m3_gasverbruik_per_jaar;kwh_stroomvebruik_per_jaar
https://www.funda.nl/huur/ootmarsum/huis-43572434-odemarusstraat-36/;43572434;ootmarsum;huis;Bestaande bouw;1250;8.7;5;4;2;144;C;7631;Odemarusstraat 36;1974;50;Op zeer fraaie  locatie  nabij het  centrum van  Ootmarsum gelegen levensloopbestendig vrijstaand  woonhuis.  Het huis is zeer solide gebouwd, goed  geïsoleerd  en heeft een  ruim  eigen  oprit,  berging,  overkapping  en  zonnige tuin  met optimale privacy.  Bouwjaar: 1974 Woonoppervlak: ca. 144 m2       Inhoud: ca. 583 m3	  Kavel: ca. 433 m2  De indeling is als volgt:  Begane grond:  - entree met hal, meterkast, toilet met wandcloset - woonkamer met airco, gashaard en toegang naar terras - open woonkeuken met inbouwapparatuur - riante bijkeuken met vaste kasten, aansluitingen witgoed en toegang naar terras - slaapkamer met aansluitend de badkamer met douche, toilet, wastafel en sauna  1e verdieping: - via vaste trap te bereiken overloop met vide - drie slaapkamers waarvan twee met vaste kasten - badkamer met douche, zwevend toilet en wastafel - bergzolder  2e verdieping: - via vlizotrap te bereiken bergzolder  Bijgebouwen: - overkapping - berging  Bijzonderheden: - fraai gelegen ruime vrijstaand woonhuis  - voorzien van ruim eigen oprit, berging en overkapping - vier slaapkamers, twee badkamers - levensloopbestendig - zeer centrale ligging, op loopafstand centrum én buitengebied - goed geïsoleerd en gedeeltelijk gestoffeerd - prachtige tuin met optimale privacy - huurperiode voor maximaal 2 jaar - huisdieren niet toegestaan - bij huur is een waarborgsom vereist (2 maandhuren) - beschikbaar per 1 juli 2024 - wij screenen kandidaten middels de NVM Woontoets. De NVM Woontoets is een deskundige screening waarmee wij de identiteit en de kredietwaardigheid van kandidaten onderzoeken.  Om een goede indruk van het geheel te krijgen is het wenselijk om een afspraak te maken voor een bezichtiging.  Bent u geïnteresseerd in het huren van deze woning? Dan dient U zich éénmalig bij ons aan te melden als zoeker middels het inschrijfformulier. Deze kun u downloaden op onze website onder huren - inschrijven huurwoning. Wij kunnen u dit inschrijfformulier ook op verzoek mailen. Pas nadat wij het inschrijfformulier volledig ingevuld van u retour hebben ontvangen tezamen met de van toepassing zijnde stukken, zullen wij contact met u opnemen om de verhuurmogelijkheden verder te bespreken.;https://cloud.funda.nl/valentina_media/189/679/919_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/189/679/919_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/189/679/919_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/189/679/919_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/189/679/919_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/189/679/919_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/189/679/920_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/189/679/920_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/189/679/920_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/189/679/920_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/189/679/920_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/189/679/920_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/189/679/918_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/189/679/918_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/189/679/918_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/189/679/918_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/189/679/918_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/189/679/918_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/189/679/923_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/189/679/923_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/189/679/923_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/189/679/923_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/189/679/923_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/189/679/923_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/189/679/921_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/189/679/921_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/189/679/921_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/189/679/921_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/189/679/921_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/189/679/921_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/189/679/922_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/189/679/922_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/189/679/922_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/189/679/922_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/189/679/922_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/189/679/922_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/189/679/924_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/189/679/924_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/189/679/924_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/189/679/924_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/189/679/924_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/189/679/924_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/189/679/943_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/189/679/943_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/189/679/943_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/189/679/943_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/189/679/943_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/189/679/943_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/189/679/945_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/189/679/945_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/189/679/945_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/189/679/945_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/189/679/945_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/189/679/945_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/189/679/954_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/189/679/954_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/189/679/954_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/189/679/954_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/189/679/954_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/189/679/954_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/189/679/941_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/189/679/941_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/189/679/941_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/189/679/941_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/189/679/941_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/189/679/941_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/189/679/947_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/189/679/947_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/189/679/947_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/189/679/947_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/189/679/947_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/189/679/947_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/189/679/942_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/189/679/942_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/189/679/942_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/189/679/942_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/189/679/942_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/189/679/942_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/189/679/939_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/189/679/939_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/189/679/939_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/189/679/939_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/189/679/939_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/189/679/939_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/189/679/977_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/189/679/977_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/189/679/977_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/189/679/977_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/189/679/977_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/189/679/977_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/189/679/959_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/189/679/959_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/189/679/959_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/189/679/959_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/189/679/959_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/189/679/959_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/189/679/976_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/189/679/976_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/189/679/976_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/189/679/976_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/189/679/976_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/189/679/976_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/189/679/958_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/189/679/958_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/189/679/958_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/189/679/958_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/189/679/958_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/189/679/958_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/189/679/940_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/189/679/940_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/189/679/940_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/189/679/940_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/189/679/940_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/189/679/940_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/189/679/949_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/189/679/949_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/189/679/949_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/189/679/949_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/189/679/949_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/189/679/949_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/189/679/946_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/189/679/946_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/189/679/946_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/189/679/946_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/189/679/946_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/189/679/946_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/189/679/944_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/189/679/944_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/189/679/944_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/189/679/944_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/189/679/944_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/189/679/944_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/189/679/962_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/189/679/962_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/189/679/962_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/189/679/962_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/189/679/962_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/189/679/962_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/189/679/956_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/189/679/956_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/189/679/956_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/189/679/956_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/189/679/956_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/189/679/956_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/189/679/952_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/189/679/952_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/189/679/952_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/189/679/952_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/189/679/952_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/189/679/952_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/189/679/957_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/189/679/957_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/189/679/957_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/189/679/957_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/189/679/957_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/189/679/957_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/189/679/951_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/189/679/951_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/189/679/951_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/189/679/951_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/189/679/951_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/189/679/951_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/189/679/955_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/189/679/955_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/189/679/955_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/189/679/955_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/189/679/955_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/189/679/955_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/189/679/950_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/189/679/950_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/189/679/950_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/189/679/950_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/189/679/950_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/189/679/950_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/189/679/948_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/189/679/948_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/189/679/948_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/189/679/948_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/189/679/948_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/189/679/948_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/189/679/953_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/189/679/953_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/189/679/953_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/189/679/953_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/189/679/953_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/189/679/953_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/189/679/960_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/189/679/960_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/189/679/960_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/189/679/960_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/189/679/960_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/189/679/960_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/189/908/245_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/189/908/245_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/189/908/245_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/189/908/245_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/189/908/245_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/189/908/245_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/189/908/238_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/189/908/238_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/189/908/238_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/189/908/238_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/189/908/238_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/189/908/238_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/189/908/239_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/189/908/239_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/189/908/239_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/189/908/239_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/189/908/239_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/189/908/239_2160x1440.jpg 2160w;1924;35280
