url;house_id;city;house_type;building_type;price;price_m2;room;bedroom;bathroom;living_area;energy_label;zip;address;year_built;house_age;descrip;photo;m3_gasverbruik_per_jaar;kwh_stroomvebruik_per_jaar
https://www.funda.nl/koop/aerdenhout/huis-43433241-zuidlaan-35/;43433241;aerdenhout;huis;Bestaande bouw;2350000;7654.7;5;2;3;307;C;2111;Zuidlaan 35;1950;74;Aan het einde  van  de Zuidlaan  aan het  doorlopende stuk staat deze  vrijstaande  villa op een schitterend perceel.  Van  oorsprong was  het een klein  huis dat  in  1964 en vervolgens  in  1996  is uitgebouwd. Doordat het in de breedte is vergroot zijn alle ruimtes op de zonnige kant gesitueerd. De tuin is zeer goed onderhouden. Hier bevinden zich twee vijvers, een plantenkas, een houten gereedschapsschuur, een stenen schuur (voorheen paardenbox) en aan weerskanten van het huis een carport. Rust en privacy zijn hier gewaarborgd.  Achter het huis is de ingang naar het natuurgebied “Het Naaldenveld”.   Bouwjaar: 1950. Woonoppervlakte: 307m² Inhoud: 1235m³. Perceel: 4628m².  Begane grond entree, hal met garderobe en wc met fonteintje, bijkeuken met aansluiting voor wasapparatuur en trap naar souterrain. Verrassend grote en lichte woonkamer met fantastisch zicht op de fenomenale tuin. De kamer is voorzien van een fraaie lichte parketvloer en is verdeeld in een zithoek met open haard (hout) en een eetgedeelte dat in verbinding staat met de open keuken. Twee schuifpuien geven toegang tot het zuid terras. De keuken met diverse inbouwapparatuur heeft een granito blad met bar.  Via een brede glazen deur komt men in de royale lichte (werk)kamer eveneens met zicht op de tuin. Deze kamer loopt door naar de tv-hoek met deur naar de tuin. Aan dit gedeelte van het huis bevindt zich de voormalige entree, de oorspronkelijke keuken (thans klusruimte) en een badkamer met douche, wastafel en wc. Vanuit deze hal is het souterrain ook bereikbaar. Aan de andere kant van de woonkamer bevindt zich een slaapkamer, kleedruimte en een badkamer met douche, bad, dubbele wastafel, wc en vloerverwarming.  Souterrain halletje, wijnkelder en zeer royale opslag, slaapkamer met grote ramen, veel kastruimte, badkamer met douche, wc, wastafel, cv-ruimte, bergkast en een atelier met deur naar buiten.   •	Geschikt voor verschillende doelgroepen •	Door de twee ingangen is het uitermate geschikt voor bijv.  werk aan huis of een au pair •	Vrijwel het hele huis is voorzien van dubbele beglazing •	Bron geslagen ten behoeve van beregening •	Zonwering aanwezig •	20 zonnepanelen •	Diverse voorzieningen op korte afstand bereikbaar zoals winkels, scholen, openbaar vervoer, natuur  ++++++++++  This detached villa is situated along the continuation of the road at the end of the Zuidlaan on a superb plot of land. Originally a small house, it was first extended in 1964 and then again in 1996. As the extensions have been built across the width, all the rooms are on the sunny side. The garden is very well maintained. It has two ponds, a greenhouse, a wooden tool shed, a stone shed (formerly a stable), and comes with a carport on both sides of the house. Peace and privacy are guaranteed here. The entrance to 'Het Naaldenveld' nature reserve is located behind the house.   Year of construction: ?1950 Living surface area: 307m². Volume: 1235m³. Plot: 4628 m².  Ground floor entrance, hall with cloakroom and WC with a washbasin, utility room with plumbing for laundry appliances and stairs to the basement. Surprisingly large and airy living room with fantastic views of the phenomenal garden. The room is fitted with a beautiful light parquet floor and is divided into a sitting area with a (wood-burning) fireplace and a dining area that connects to the open-plan kitchen. Two sliding doors open onto the south-facing patio. The kitchen with a variety of built-in appliances has a granite countertop with a bar.  A wide glass door leads into the spacious and light (work) room that also has views of the garden. This room continues through to the TV corner which has a door to the garden. This part of the house features the former entrance hall, the original kitchen (now a DIY room) and a bathroom with shower, wash stand and WC. The basement can also be accessed from this hallway. On the other side of the living room is a bedroom, dressing room and a bathroom with shower, bathtub, double washbasin and WC.  Basement small hallway, wine cellar and very generous storage space, a bedroom with large windows, lots of closet space, bathroom with shower, toilet, washbasin, central heating room, storage cupboard and a workshop with door to outside.   •	Suitable for different target audiences •	The two entrances make it ideal e.g. for working from home or for an au pair. •	Almost the entire house is fitted with double glazing. •	Water source has been dug for the sprinkler system •	Fitted with sunshades •	20 solar panels  •	Diverse amenities within easy reach, such as shops, schools, public transport, nature;https://cloud.funda.nl/valentina_media/188/485/060_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/188/485/060_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/188/485/060_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/188/485/060_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/188/485/060_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/188/485/060_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/188/485/065_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/188/485/065_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/188/485/065_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/188/485/065_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/188/485/065_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/188/485/065_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/188/485/066_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/188/485/066_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/188/485/066_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/188/485/066_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/188/485/066_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/188/485/066_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/188/485/064_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/188/485/064_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/188/485/064_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/188/485/064_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/188/485/064_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/188/485/064_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/188/485/080_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/188/485/080_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/188/485/080_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/188/485/080_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/188/485/080_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/188/485/080_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/188/485/067_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/188/485/067_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/188/485/067_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/188/485/067_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/188/485/067_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/188/485/067_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/188/485/070_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/188/485/070_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/188/485/070_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/188/485/070_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/188/485/070_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/188/485/070_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/188/485/068_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/188/485/068_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/188/485/068_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/188/485/068_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/188/485/068_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/188/485/068_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/188/485/071_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/188/485/071_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/188/485/071_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/188/485/071_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/188/485/071_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/188/485/071_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/188/485/098_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/188/485/098_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/188/485/098_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/188/485/098_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/188/485/098_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/188/485/098_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/188/485/100_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/188/485/100_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/188/485/100_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/188/485/100_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/188/485/100_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/188/485/100_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/188/485/073_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/188/485/073_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/188/485/073_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/188/485/073_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/188/485/073_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/188/485/073_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/188/485/072_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/188/485/072_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/188/485/072_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/188/485/072_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/188/485/072_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/188/485/072_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/188/485/074_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/188/485/074_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/188/485/074_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/188/485/074_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/188/485/074_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/188/485/074_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/188/485/077_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/188/485/077_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/188/485/077_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/188/485/077_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/188/485/077_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/188/485/077_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/188/485/075_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/188/485/075_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/188/485/075_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/188/485/075_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/188/485/075_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/188/485/075_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/188/485/076_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/188/485/076_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/188/485/076_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/188/485/076_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/188/485/076_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/188/485/076_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/188/485/085_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/188/485/085_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/188/485/085_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/188/485/085_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/188/485/085_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/188/485/085_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/188/485/083_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/188/485/083_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/188/485/083_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/188/485/083_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/188/485/083_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/188/485/083_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/188/485/097_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/188/485/097_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/188/485/097_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/188/485/097_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/188/485/097_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/188/485/097_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/188/485/082_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/188/485/082_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/188/485/082_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/188/485/082_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/188/485/082_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/188/485/082_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/188/485/079_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/188/485/079_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/188/485/079_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/188/485/079_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/188/485/079_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/188/485/079_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/188/485/086_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/188/485/086_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/188/485/086_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/188/485/086_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/188/485/086_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/188/485/086_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/188/485/078_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/188/485/078_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/188/485/078_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/188/485/078_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/188/485/078_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/188/485/078_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/188/485/096_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/188/485/096_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/188/485/096_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/188/485/096_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/188/485/096_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/188/485/096_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/188/485/094_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/188/485/094_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/188/485/094_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/188/485/094_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/188/485/094_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/188/485/094_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/188/485/090_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/188/485/090_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/188/485/090_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/188/485/090_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/188/485/090_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/188/485/090_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/188/485/093_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/188/485/093_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/188/485/093_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/188/485/093_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/188/485/093_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/188/485/093_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/188/485/081_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/188/485/081_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/188/485/081_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/188/485/081_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/188/485/081_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/188/485/081_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/188/485/088_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/188/485/088_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/188/485/088_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/188/485/088_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/188/485/088_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/188/485/088_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/188/485/092_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/188/485/092_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/188/485/092_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/188/485/092_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/188/485/092_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/188/485/092_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/188/485/089_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/188/485/089_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/188/485/089_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/188/485/089_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/188/485/089_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/188/485/089_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/188/485/099_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/188/485/099_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/188/485/099_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/188/485/099_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/188/485/099_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/188/485/099_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/188/485/095_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/188/485/095_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/188/485/095_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/188/485/095_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/188/485/095_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/188/485/095_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/188/485/120_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/188/485/120_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/188/485/120_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/188/485/120_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/188/485/120_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/188/485/120_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/188/485/121_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/188/485/121_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/188/485/121_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/188/485/121_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/188/485/121_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/188/485/121_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/188/485/124_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/188/485/124_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/188/485/124_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/188/485/124_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/188/485/124_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/188/485/124_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/188/485/125_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/188/485/125_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/188/485/125_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/188/485/125_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/188/485/125_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/188/485/125_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/188/485/122_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/188/485/122_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/188/485/122_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/188/485/122_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/188/485/122_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/188/485/122_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/188/485/127_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/188/485/127_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/188/485/127_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/188/485/127_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/188/485/127_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/188/485/127_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/188/485/123_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/188/485/123_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/188/485/123_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/188/485/123_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/188/485/123_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/188/485/123_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/188/485/131_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/188/485/131_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/188/485/131_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/188/485/131_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/188/485/131_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/188/485/131_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/188/485/126_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/188/485/126_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/188/485/126_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/188/485/126_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/188/485/126_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/188/485/126_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/188/485/128_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/188/485/128_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/188/485/128_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/188/485/128_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/188/485/128_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/188/485/128_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/188/485/130_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/188/485/130_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/188/485/130_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/188/485/130_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/188/485/130_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/188/485/130_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/188/485/129_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/188/485/129_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/188/485/129_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/188/485/129_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/188/485/129_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/188/485/129_2160x1440.jpg 2160w;1168.0;59558
