url;house_id;city;house_type;building_type;price;price_m2;room;bedroom;bathroom;living_area;energy_label;zip;address;year_built;house_age;descrip;photo;m3_gasverbruik_per_jaar;kwh_stroomvebruik_per_jaar
https://www.funda.nl/huur/leerdam/huis-43557652-buitenhof-12/;43557652;leerdam;huis;Bestaande bouw;1175;10.8;4;2;0;109;A;4142;Buitenhof 12;2016;8;Vanwege het enorme  aantal  reacties die  wij tot  nu toe op deze  woning  hebben ontvangen, kunnen we helaas  geen nieuwe  aanvragen  meer aannemen.  Due  to the enormous number  of  responses  we have received so far on this property, we are unfortunately no longer able to accept new requests  Wonen in het leukste hofje van Leerdam.  Deze gezellige eengezinswoning ligt in een rustige maar vooral ook gezellig hofje. Door de ligging is het er bijzonder kindvriendelijk. De woning heeft een lichte woonkamer met openslaande deuren naar de tuin en een moderne keuken. Op de eerste verdieping zijn drie slaapkamers en een fijne badkamer. Op de tweede verdieping is een vierde slaapkamer. Verder heeft de woning een ruime achtertuin met een ligging op het zuidoosten.  Zie jij jezelf hier binnenkort wonen? Dat kan, want de woning is per 1 juni beschikbaar. Om ervoor in aanmerking te komen heb je een bruto inkomen nodig van minimaal  € 4.110,00 per maand. Van je partner mag je 50% van het inkomen meerekenen om aan deze inkomenseis te kunnen voldoen. Ben je ZZP'er? Dan dien je twee volledige boekjaren te kunnen overleggen van een erkend boekhoudkantoor.;https://cloud.funda.nl/valentina_media/189/041/513_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/189/041/513_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/189/041/513_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/189/041/513_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/189/041/513_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/189/041/513_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/189/041/519_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/189/041/519_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/189/041/519_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/189/041/519_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/189/041/519_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/189/041/519_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/189/041/516_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/189/041/516_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/189/041/516_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/189/041/516_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/189/041/516_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/189/041/516_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/189/041/517_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/189/041/517_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/189/041/517_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/189/041/517_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/189/041/517_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/189/041/517_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/189/041/518_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/189/041/518_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/189/041/518_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/189/041/518_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/189/041/518_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/189/041/518_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/189/041/520_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/189/041/520_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/189/041/520_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/189/041/520_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/189/041/520_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/189/041/520_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/189/041/525_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/189/041/525_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/189/041/525_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/189/041/525_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/189/041/525_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/189/041/525_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/189/041/521_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/189/041/521_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/189/041/521_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/189/041/521_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/189/041/521_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/189/041/521_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/189/041/522_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/189/041/522_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/189/041/522_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/189/041/522_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/189/041/522_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/189/041/522_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/189/041/524_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/189/041/524_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/189/041/524_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/189/041/524_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/189/041/524_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/189/041/524_2160x1440.jpg 2160w;1052;1635.0
https://www.funda.nl/huur/leerdam/appartement-43459386-noordwal-77-a/;43459386;leerdam;appartement;Bestaande bouw;1750;26.9;3;2;1;65;A;4141;Noordwal 77 A;2017;7;"Op de 1ste  verdieping  van een  klein appartementencomplex  is op korte termijn  dit  keurige 3 kamer appartement met dakterras beschikbaar. De  woning van ca.  65 m² is  voorzien van  2 slaapkamers  (van  ca. 14 m² en 8 m²), woonkamer met open keuken (voorzien van diverse inbouwapparatuur: kookplaat, afzuigkap, combi magnetron, vaatwasser en koelkast met vriesvak), badkamer (douchecabine, wastafel, designradiator, witgoedaansluiting en mechanische ventilatie) en separate toiletruimte. Het dakterras is te bereiken via een slaapkamer, is gelegen op het zuiden en heeft een oppervlakte van ca. 5 m². Op de begane grond is er een berging aanwezig.  Bijzonderheden: • Het appartement is op korte termijn beschikbaar; • Kale huur € 1.750,00 per maand; • Servicekosten zijn € 27,50 per maand; • Huurprijs is exclusief gas/water/licht; • Borg is 2 maanden huur.   Bent u geïnteresseerd in dit appartement, neem dan snel contact met ons op!";https://cloud.funda.nl/valentina_media/185/050/604_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/185/050/604_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/185/050/604_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/185/050/604_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/185/050/604_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/185/050/604_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/185/050/615_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/185/050/615_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/185/050/615_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/185/050/615_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/185/050/615_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/185/050/615_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/185/050/607_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/185/050/607_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/185/050/607_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/185/050/607_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/185/050/607_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/185/050/607_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/185/050/614_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/185/050/614_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/185/050/614_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/185/050/614_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/185/050/614_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/185/050/614_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/185/050/608_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/185/050/608_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/185/050/608_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/185/050/608_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/185/050/608_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/185/050/608_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/185/050/609_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/185/050/609_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/185/050/609_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/185/050/609_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/185/050/609_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/185/050/609_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/185/050/613_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/185/050/613_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/185/050/613_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/185/050/613_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/185/050/613_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/185/050/613_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/185/050/611_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/185/050/611_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/185/050/611_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/185/050/611_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/185/050/611_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/185/050/611_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/185/050/616_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/185/050/616_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/185/050/616_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/185/050/616_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/185/050/616_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/185/050/616_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/185/050/617_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/185/050/617_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/185/050/617_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/185/050/617_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/185/050/617_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/185/050/617_2160x1440.jpg 2160w;792;988.0
https://www.funda.nl/huur/leerdam/huis-43589215-schaikseweg-48/;43589215;leerdam;huis;Bestaande bouw;1595;13.3;3;1;1;120;na;4143;Schaikseweg 48;1991;33;TE HUUR: LANDELIJK  GELEGEN  EN VRIJSTAAND  ACHTERHUIS. Centraal  (in de driehoek van  A2-A15-A27)  en landelijke gelegen is  dit verbouwde  achterhuis, die hoort bij een  mooie  woonboerderij tussen Schoonrewoerd  en Leerdam,  te huur.  Met 120 m2 vloeroppervlakte verdeelt over twee verdiepingen is het een ruim pand. De begane grond heeft een luxe open keuken, een ruime woonkamer en een apart toilet. Via de openslaande deuren heeft u een prachtig uitzicht over de weilanden. Via een aparte deur betreedt u het naastgelegen terras.  Via de houten trap heeft u toegang tot de eerste verdieping. Deze heeft een grote slaapkamer met een hoog plafond, een luxe badkamer met inloopdouche en apart toilet (alles Villeroy & Boch). Daarnaast is er een apart vertrek die als werk- of studeerkamer kan dienen.  Het pand is goed geïsoleerd en er is parkeergelegenheid. De mooie eikenhouten vloeren en de balkenplafonds geven het geheel een warme, luxe uitstraling. Terwijl u landelijk woont met de belende Diefdijk in het uitzicht bent u toch maar 30 min rijden van o.a. Utrecht, Den Bosch or Gorinchem.  Deze woning wordt aangeboden voor verhuur aan een 1 of 2-persoons huishoudens.  Informatie: - Huurprijs € 1.595,- per maand excl. water, gas en elektra. - Voorschot water, gas en elektra € 250,- per maand. - Waarborgsom 2 maandhuren, te weten € 3.190,-. - Het geheel is per circa 1 juni 2024 opleverbaar. - Verhuur geschiedt na kennismaking, overhandiging inkomensgegevens en goedkeuring van de verhuurder. - De huurperiode is maximaal 2 jaar en in overleg met verhuurder. - Roken en huisdieren zijn niet toegestaan  Toelatingseisen: Om in aanmerking te komen zijn de volgende toelatingseisen van toepassing. - Een gezamenlijk minimaal bruto inkomen van € 4.785,00 per maand.  - Het inkomen van je partner wordt voor 75% meegerekend. Dit dient aangetoond te worden middels een salarisstrook van de afgelopen 3 maanden.   In het geval van een zelfstandig ondernemer: Dan dien je twee volledige boekjaren te kunnen overleggen van een erkend boekhoudkantoor.;https://cloud.funda.nl/valentina_media/190/014/377_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/190/014/377_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/190/014/377_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/190/014/377_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/190/014/377_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/190/014/377_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/190/014/386_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/190/014/386_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/190/014/386_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/190/014/386_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/190/014/386_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/190/014/386_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/190/014/389_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/190/014/389_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/190/014/389_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/190/014/389_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/190/014/389_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/190/014/389_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/190/014/384_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/190/014/384_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/190/014/384_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/190/014/384_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/190/014/384_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/190/014/384_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/190/014/385_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/190/014/385_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/190/014/385_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/190/014/385_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/190/014/385_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/190/014/385_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/190/014/383_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/190/014/383_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/190/014/383_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/190/014/383_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/190/014/383_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/190/014/383_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/190/014/388_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/190/014/388_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/190/014/388_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/190/014/388_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/190/014/388_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/190/014/388_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/190/014/390_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/190/014/390_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/190/014/390_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/190/014/390_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/190/014/390_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/190/014/390_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/190/014/387_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/190/014/387_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/190/014/387_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/190/014/387_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/190/014/387_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/190/014/387_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/190/014/395_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/190/014/395_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/190/014/395_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/190/014/395_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/190/014/395_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/190/014/395_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/190/014/392_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/190/014/392_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/190/014/392_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/190/014/392_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/190/014/392_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/190/014/392_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/190/014/394_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/190/014/394_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/190/014/394_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/190/014/394_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/190/014/394_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/190/014/394_2160x1440.jpg 2160w, https://cloud.funda.nl/valentina_media/190/014/393_1440x960.jpg 1440w, https://cloud.funda.nl/valentina_media/190/014/393_180x120.jpg 180w, https://cloud.funda.nl/valentina_media/190/014/393_360x240.jpg 360w, https://cloud.funda.nl/valentina_media/190/014/393_720x480.jpg 720w, https://cloud.funda.nl/valentina_media/190/014/393_1080x720.jpg 1080w, https://cloud.funda.nl/valentina_media/190/014/393_2160x1440.jpg 2160w;890;
